match_id,inning,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1473448,2,12,6,RD Gaikwad,Sandeep Sharma,RA Jadeja,1,0,1,,0,,,
1473448,2,13,1,RD Gaikwad,M Theekshana,RA Jadeja,4,0,4,,0,,,
1473448,2,13,2,RD Gaikwad,M Theekshana,RA Jadeja,2,0,2,,0,,,
1473448,2,13,3,RD Gaikwad,M Theekshana,RA Jadeja,1,0,1,,0,,,
1473448,2,13,4,RA Jadeja,M Theekshana,RD Gaikwad,1,0,1,,0,,,
1473448,2,13,5,RD Gaikwad,M Theekshana,RA Jadeja,2,0,2,,0,,,
1473448,2,13,6,RD Gaikwad,M Theekshana,RA Jadeja,2,0,2,,0,,,
1473448,2,14,1,RA Jadeja,TU Deshpande,RD Gaikwad,0,1,1,wides,0,,,
1473448,2,14,2,RA Jadeja,TU Deshpande,RD Gaikwad,0,0,0,,0,,,
1473448,2,14,3,RA Jadeja,TU Deshpande,RD Gaikwad,2,0,2,,0,,,
1473448,2,14,4,RA Jadeja,TU Deshpande,RD Gaikwad,4,0,4,,0,,,
1473448,2,14,5,RA Jadeja,TU Deshpande,RD Gaikwad,0,1,1,wides,0,,,
1473448,2,14,6,RA Jadeja,TU Deshpande,RD Gaikwad,1,0,1,,0,,,
1473448,2,14,7,RD Gaikwad,TU Deshpande,RA Jadeja,0,0,0,,0,,,
1473448,2,14,8,RD Gaikwad,TU Deshpande,RA Jadeja,2,0,2,,0,,,
1473448,2,15,1,RA Jadeja,PWH de Silva,RD Gaikwad,0,0,0,,0,,,
1473448,2,15,2,RA Jadeja,PWH de Silva,RD Gaikwad,0,0,0,,0,,,
1473448,2,15,3,RA Jadeja,PWH de Silva,RD Gaikwad,1,0,1,,0,,,
1473448,2,15,4,RD Gaikwad,PWH de Silva,RA Jadeja,6,0,6,,0,,,
1473448,2,15,5,RD Gaikwad,PWH de Silva,RA Jadeja,0,0,0,,1,RD Gaikwad,caught,YBK Jaiswal
1473448,2,15,6,MS Dhoni,PWH de Silva,RA Jadeja,0,0,0,,0,,,
1473448,2,16,1,RA Jadeja,Sandeep Sharma,MS Dhoni,4,0,4,,0,,,
1473448,2,16,2,RA Jadeja,Sandeep Sharma,MS Dhoni,1,0,1,,0,,,
1473448,2,16,3,MS Dhoni,Sandeep Sharma,RA Jadeja,1,0,1,,0,,,
1473448,2,16,4,RA Jadeja,Sandeep Sharma,MS Dhoni,1,0,1,,0,,,
1473448,2,16,5,MS Dhoni,Sandeep Sharma,RA Jadeja,1,0,1,,0,,,
1473448,2,16,6,RA Jadeja,Sandeep Sharma,MS Dhoni,1,0,1,,0,,,
1473448,2,17,1,RA Jadeja,M Theekshana,MS Dhoni,2,0,2,,0,,,
1473448,2,17,2,RA Jadeja,M Theekshana,MS Dhoni,1,0,1,,0,,,
1473448,2,17,3,MS Dhoni,M Theekshana,RA Jadeja,1,0,1,,0,,,
1473448,2,17,4,RA Jadeja,M Theekshana,MS Dhoni,1,0,1,,0,,,
1473448,2,17,5,MS Dhoni,M Theekshana,RA Jadeja,0,0,0,,0,,,
1473448,2,17,6,MS Dhoni,M Theekshana,RA Jadeja,1,0,1,,0,,,
1473448,2,18,1,MS Dhoni,TU Deshpande,RA Jadeja,4,0,4,,0,,,
1473448,2,18,2,MS Dhoni,TU Deshpande,RA Jadeja,1,0,1,,0,,,
1473448,2,18,3,RA Jadeja,TU Deshpande,MS Dhoni,1,0,1,,0,,,
1473448,2,18,4,MS Dhoni,TU Deshpande,RA Jadeja,6,0,6,,0,,,
1473448,2,18,5,MS Dhoni,TU Deshpande,RA Jadeja,1,0,1,,0,,,
1473448,2,18,6,RA Jadeja,TU Deshpande,MS Dhoni,6,0,6,,0,,,
1473448,2,19,1,MS Dhoni,Sandeep Sharma,RA Jadeja,0,1,1,wides,0,,,
1473448,2,19,2,MS Dhoni,Sandeep Sharma,RA Jadeja,0,0,0,,1,MS Dhoni,caught,SO Hetmyer
1473448,2,19,3,J Overton,Sandeep Sharma,RA Jadeja,1,0,1,,0,,,
1473448,2,19,4,RA Jadeja,Sandeep Sharma,J Overton,1,0,1,,0,,,
1473448,2,19,5,J Overton,Sandeep Sharma,RA Jadeja,6,0,6,,0,,,
1473448,2,19,6,J Overton,Sandeep Sharma,RA Jadeja,2,0,2,,0,,,
1473448,2,19,7,J Overton,Sandeep Sharma,RA Jadeja,2,0,2,,0,,,
1473449,1,0,1,Q de Kock,TA Boult,SP Narine,0,0,0,,0,,,
1473449,1,0,2,Q de Kock,TA Boult,SP Narine,1,0,1,,0,,,
1473449,1,0,3,SP Narine,TA Boult,Q de Kock,0,0,0,,0,,,
1473449,1,0,4,SP Narine,TA Boult,Q de Kock,0,0,0,,1,SP Narine,bowled,
1473449,1,0,5,AM Rahane,TA Boult,Q de Kock,0,0,0,,0,,,
1473449,1,0,6,AM Rahane,TA Boult,Q de Kock,0,0,0,,0,,,
1473449,1,1,1,Q de Kock,DL Chahar,AM Rahane,0,1,1,wides,0,,,
1473449,1,1,2,Q de Kock,DL Chahar,AM Rahane,0,0,0,,1,Q de Kock,caught,Ashwani Kumar
1473449,1,1,3,A Raghuvanshi,DL Chahar,AM Rahane,4,0,4,,0,,,
1473449,1,1,4,A Raghuvanshi,DL Chahar,AM Rahane,4,0,4,,0,,,
1473449,1,1,5,A Raghuvanshi,DL Chahar,AM Rahane,1,0,1,,0,,,
1473449,1,1,6,AM Rahane,DL Chahar,A Raghuvanshi,0,0,0,,0,,,
1473449,1,1,7,AM Rahane,DL Chahar,A Raghuvanshi,4,0,4,,0,,,
1473449,1,2,1,A Raghuvanshi,TA Boult,AM Rahane,1,0,1,,0,,,
1473449,1,2,2,AM Rahane,TA Boult,A Raghuvanshi,6,0,6,,0,,,
1473449,1,2,3,AM Rahane,TA Boult,A Raghuvanshi,1,0,1,,0,,,
1473449,1,2,4,A Raghuvanshi,TA Boult,AM Rahane,2,0,2,,0,,,
1473449,1,2,5,A Raghuvanshi,TA Boult,AM Rahane,0,0,0,,0,,,
1473449,1,2,6,A Raghuvanshi,TA Boult,AM Rahane,0,0,0,,0,,,
1473449,1,3,1,AM Rahane,Ashwani Kumar,A Raghuvanshi,0,0,0,,1,AM Rahane,caught,Tilak Varma
1473449,1,3,2,VR Iyer,Ashwani Kumar,A Raghuvanshi,0,0,0,,0,,,
1473449,1,3,3,VR Iyer,Ashwani Kumar,A Raghuvanshi,1,0,1,,0,,,
1473449,1,3,4,A Raghuvanshi,Ashwani Kumar,VR Iyer,0,0,0,,0,,,
1473449,1,3,5,A Raghuvanshi,Ashwani Kumar,VR Iyer,6,0,6,,0,,,
1473449,1,3,6,A Raghuvanshi,Ashwani Kumar,VR Iyer,1,0,1,,0,,,
1473449,1,4,1,A Raghuvanshi,TA Boult,VR Iyer,1,0,1,,0,,,
1473449,1,4,2,VR Iyer,TA Boult,A Raghuvanshi,0,0,0,,0,,,
1473449,1,4,3,VR Iyer,TA Boult,A Raghuvanshi,0,0,0,,0,,,
1473449,1,4,4,VR Iyer,TA Boult,A Raghuvanshi,0,0,0,,0,,,
1473449,1,4,5,VR Iyer,TA Boult,A Raghuvanshi,2,0,2,,0,,,
1473449,1,4,6,VR Iyer,TA Boult,A Raghuvanshi,0,0,0,,0,,,
1473449,1,5,1,A Raghuvanshi,DL Chahar,VR Iyer,4,0,4,,0,,,
1473449,1,5,2,A Raghuvanshi,DL Chahar,VR Iyer,1,0,1,,0,,,
1473449,1,5,3,VR Iyer,DL Chahar,A Raghuvanshi,0,0,0,,0,,,
1473449,1,5,4,VR Iyer,DL Chahar,A Raghuvanshi,0,0,0,,1,VR Iyer,caught,RD Rickelton
1473449,1,5,5,RK Singh,DL Chahar,A Raghuvanshi,0,0,0,,0,,,
1473449,1,5,6,RK Singh,DL Chahar,A Raghuvanshi,0,0,0,,0,,,
1473449,1,6,1,A Raghuvanshi,HH Pandya,RK Singh,0,0,0,,0,,,
1473449,1,6,2,A Raghuvanshi,HH Pandya,RK Singh,1,0,1,,0,,,
1473449,1,6,3,RK Singh,HH Pandya,A Raghuvanshi,0,0,0,,0,,,
1473449,1,6,4,RK Singh,HH Pandya,A Raghuvanshi,2,0,2,,0,,,
1473449,1,6,5,RK Singh,HH Pandya,A Raghuvanshi,1,0,1,,0,,,
1473449,1,6,6,A Raghuvanshi,HH Pandya,RK Singh,0,0,0,,1,A Raghuvanshi,caught,Naman Dhir
1473449,1,7,1,RK Singh,V Puthur,MK Pandey,1,0,1,,0,,,
1473449,1,7,2,MK Pandey,V Puthur,RK Singh,0,0,0,,0,,,
1473449,1,7,3,MK Pandey,V Puthur,RK Singh,6,0,6,,0,,,
1473449,1,7,4,MK Pandey,V Puthur,RK Singh,1,0,1,,0,,,
1473449,1,7,5,RK Singh,V Puthur,MK Pandey,0,0,0,,0,,,
1473449,1,7,6,RK Singh,V Puthur,MK Pandey,6,0,6,,0,,,
1473449,1,8,1,MK Pandey,HH Pandya,RK Singh,1,0,1,,0,,,
1473449,1,8,2,RK Singh,HH Pandya,MK Pandey,1,0,1,,0,,,
1473449,1,8,3,MK Pandey,HH Pandya,RK Singh,0,0,0,,0,,,
1473449,1,8,4,MK Pandey,HH Pandya,RK Singh,0,0,0,,0,,,
1473449,1,8,5,MK Pandey,HH Pandya,RK Singh,4,0,4,,0,,,
1473449,1,8,6,MK Pandey,HH Pandya,RK Singh,0,0,0,,0,,,
1473449,1,9,1,RK Singh,MJ Santner,MK Pandey,0,0,0,,0,,,
1473449,1,9,2,RK Singh,MJ Santner,MK Pandey,1,0,1,,0,,,
1473449,1,9,3,MK Pandey,MJ Santner,RK Singh,1,0,1,,0,,,
1473449,1,9,4,RK Singh,MJ Santner,MK Pandey,1,0,1,,0,,,
1473449,1,9,5,MK Pandey,MJ Santner,RK Singh,0,0,0,,0,,,
1473449,1,9,6,MK Pandey,MJ Santner,RK Singh,1,0,1,,0,,,
1473449,1,10,1,MK Pandey,Ashwani Kumar,RK Singh,1,0,1,,0,,,
1473449,1,10,2,RK Singh,Ashwani Kumar,MK Pandey,4,0,4,,0,,,
1473449,1,10,3,RK Singh,Ashwani Kumar,MK Pandey,0,0,0,,1,RK Singh,caught,Naman Dhir
1473449,1,10,4,AD Russell,Ashwani Kumar,MK Pandey,0,1,1,wides,0,,,
1473449,1,10,5,AD Russell,Ashwani Kumar,MK Pandey,0,1,1,legbyes,0,,,
1473449,1,10,6,MK Pandey,Ashwani Kumar,AD Russell,4,0,4,,0,,,
1473449,1,10,7,MK Pandey,Ashwani Kumar,AD Russell,0,0,0,,1,MK Pandey,bowled,
1473449,1,11,1,AD Russell,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,11,2,AD Russell,MJ Santner,Ramandeep Singh,0,1,1,legbyes,0,,,
1473449,1,11,3,Ramandeep Singh,MJ Santner,AD Russell,0,2,2,wides,0,,,
1473449,1,11,4,AD Russell,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,11,5,AD Russell,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,11,6,AD Russell,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,11,7,AD Russell,MJ Santner,Ramandeep Singh,1,0,1,,0,,,
1473449,1,12,1,AD Russell,Ashwani Kumar,Ramandeep Singh,4,0,4,,0,,,
1473449,1,12,2,AD Russell,Ashwani Kumar,Ramandeep Singh,0,0,0,,0,,,
1473449,1,12,3,AD Russell,Ashwani Kumar,Ramandeep Singh,0,0,0,,0,,,
1473449,1,12,4,AD Russell,Ashwani Kumar,Ramandeep Singh,0,0,0,,1,AD Russell,bowled,
1473449,1,12,5,Harshit Rana,Ashwani Kumar,Ramandeep Singh,0,1,1,noballs,0,,,
1473449,1,12,6,Harshit Rana,Ashwani Kumar,Ramandeep Singh,0,0,0,,0,,,
1473449,1,12,7,Harshit Rana,Ashwani Kumar,Ramandeep Singh,1,0,1,,0,,,
1473449,1,13,1,Harshit Rana,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,13,2,Harshit Rana,MJ Santner,Ramandeep Singh,3,0,3,,0,,,
1473449,1,13,3,Ramandeep Singh,MJ Santner,Harshit Rana,0,0,0,,0,,,
1473449,1,13,4,Ramandeep Singh,MJ Santner,Harshit Rana,1,0,1,,0,,,
1473449,1,13,5,Harshit Rana,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,13,6,Harshit Rana,MJ Santner,Ramandeep Singh,0,0,0,,0,,,
1473449,1,14,1,Ramandeep Singh,V Puthur,Harshit Rana,4,0,4,,0,,,
1473449,1,14,2,Ramandeep Singh,V Puthur,Harshit Rana,1,0,1,,0,,,
1473449,1,14,3,Harshit Rana,V Puthur,Ramandeep Singh,0,0,0,,1,Harshit Rana,caught,Naman Dhir
1473449,1,14,4,SH Johnson,V Puthur,Ramandeep Singh,1,0,1,,0,,,
1473449,1,14,5,Ramandeep Singh,V Puthur,SH Johnson,1,0,1,,0,,,
1473449,1,14,6,SH Johnson,V Puthur,Ramandeep Singh,0,0,0,,0,,,
1473449,1,15,1,Ramandeep Singh,TA Boult,SH Johnson,2,0,2,,0,,,
1473449,1,15,2,Ramandeep Singh,TA Boult,SH Johnson,6,0,6,,0,,,
1473449,1,15,3,Ramandeep Singh,TA Boult,SH Johnson,0,0,0,,0,,,
1473449,1,15,4,Ramandeep Singh,TA Boult,SH Johnson,0,0,0,,0,,,
1473449,1,15,5,Ramandeep Singh,TA Boult,SH Johnson,1,0,1,,0,,,
1473449,1,15,6,SH Johnson,TA Boult,Ramandeep Singh,0,0,0,,0,,,
1473449,1,16,1,Ramandeep Singh,MJ Santner,SH Johnson,6,0,6,,0,,,
1473449,1,16,2,Ramandeep Singh,MJ Santner,SH Johnson,0,0,0,,1,Ramandeep Singh,caught,HH Pandya
1473449,2,0,1,RG Sharma,SH Johnson,RD Rickelton,1,0,1,,0,,,
1473449,2,0,2,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,0,3,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,0,4,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,0,5,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,0,6,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,1,1,RG Sharma,Harshit Rana,RD Rickelton,0,0,0,,0,,,
1473449,2,1,2,RG Sharma,Harshit Rana,RD Rickelton,0,0,0,,0,,,
1473449,2,1,3,RG Sharma,Harshit Rana,RD Rickelton,1,0,1,,0,,,
1473449,2,1,4,RD Rickelton,Harshit Rana,RG Sharma,0,1,1,wides,0,,,
1473449,2,1,5,RD Rickelton,Harshit Rana,RG Sharma,1,0,1,,0,,,
1473449,2,1,6,RG Sharma,Harshit Rana,RD Rickelton,2,1,3,noballs,0,,,
1473449,2,1,7,RG Sharma,Harshit Rana,RD Rickelton,6,0,6,,0,,,
1473449,2,1,8,RG Sharma,Harshit Rana,RD Rickelton,2,0,2,,0,,,
1473449,2,2,1,RD Rickelton,SH Johnson,RG Sharma,2,0,2,,0,,,
1473449,2,2,2,RD Rickelton,SH Johnson,RG Sharma,4,0,4,,0,,,
1473449,2,2,3,RD Rickelton,SH Johnson,RG Sharma,6,0,6,,0,,,
1473449,2,2,4,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,2,5,RD Rickelton,SH Johnson,RG Sharma,0,0,0,,0,,,
1473449,2,2,6,RD Rickelton,SH Johnson,RG Sharma,1,0,1,,0,,,
1473449,2,3,1,RD Rickelton,Harshit Rana,RG Sharma,0,0,0,,0,,,
1473449,2,3,2,RD Rickelton,Harshit Rana,RG Sharma,4,0,4,,0,,,
1473449,2,3,3,RD Rickelton,Harshit Rana,RG Sharma,6,0,6,,0,,,
1473449,2,3,4,RD Rickelton,Harshit Rana,RG Sharma,0,0,0,,0,,,
1473449,2,3,5,RD Rickelton,Harshit Rana,RG Sharma,0,0,0,,0,,,
1473449,2,3,6,RD Rickelton,Harshit Rana,RG Sharma,4,0,4,,0,,,
1473449,2,4,1,RG Sharma,CV Varun,RD Rickelton,0,0,0,,0,,,
1473449,2,4,2,RG Sharma,CV Varun,RD Rickelton,0,0,0,,0,,,
1473449,2,4,3,RG Sharma,CV Varun,RD Rickelton,1,0,1,,0,,,
1473449,2,4,4,RD Rickelton,CV Varun,RG Sharma,0,0,0,,0,,,
1473449,2,4,5,RD Rickelton,CV Varun,RG Sharma,1,0,1,,0,,,
1473449,2,4,6,RG Sharma,CV Varun,RD Rickelton,0,0,0,,0,,,
1473449,2,5,1,RD Rickelton,AD Russell,RG Sharma,0,1,1,noballs,0,,,
1473449,2,5,2,RD Rickelton,AD Russell,RG Sharma,1,0,1,,0,,,
1473449,2,5,3,RG Sharma,AD Russell,RD Rickelton,0,0,0,,1,RG Sharma,caught,Harshit Rana
1473449,2,5,4,WG Jacks,AD Russell,RD Rickelton,1,0,1,,0,,,
1473449,2,5,5,RD Rickelton,AD Russell,WG Jacks,1,0,1,,0,,,
1473449,2,5,6,WG Jacks,AD Russell,RD Rickelton,6,0,6,,0,,,
1473449,2,5,7,WG Jacks,AD Russell,RD Rickelton,1,0,1,,0,,,
1473449,2,6,1,WG Jacks,CV Varun,RD Rickelton,0,0,0,,0,,,
1473449,2,6,2,WG Jacks,CV Varun,RD Rickelton,0,0,0,,0,,,
1473449,2,6,3,WG Jacks,CV Varun,RD Rickelton,1,0,1,,0,,,
1473449,2,6,4,RD Rickelton,CV Varun,WG Jacks,1,0,1,,0,,,
1473449,2,6,5,WG Jacks,CV Varun,RD Rickelton,1,0,1,,0,,,
1473449,2,6,6,RD Rickelton,CV Varun,WG Jacks,4,0,4,,0,,,
1473449,2,7,1,WG Jacks,SP Narine,RD Rickelton,1,0,1,,0,,,
1473449,2,7,2,RD Rickelton,SP Narine,WG Jacks,0,0,0,,0,,,
1473449,2,7,3,RD Rickelton,SP Narine,WG Jacks,6,0,6,,0,,,
1473449,2,7,4,RD Rickelton,SP Narine,WG Jacks,1,0,1,,0,,,
1473449,2,7,5,WG Jacks,SP Narine,RD Rickelton,0,0,0,,0,,,
1473449,2,7,6,WG Jacks,SP Narine,RD Rickelton,0,0,0,,0,,,
1473449,2,8,1,RD Rickelton,CV Varun,WG Jacks,0,0,0,,0,,,
1473449,2,8,2,RD Rickelton,CV Varun,WG Jacks,1,0,1,,0,,,
1473449,2,8,3,WG Jacks,CV Varun,RD Rickelton,1,0,1,,0,,,
1473449,2,8,4,RD Rickelton,CV Varun,WG Jacks,0,0,0,,0,,,
1473449,2,8,5,RD Rickelton,CV Varun,WG Jacks,1,0,1,,0,,,
1473449,2,8,6,WG Jacks,CV Varun,RD Rickelton,0,0,0,,0,,,
1473449,2,9,1,RD Rickelton,SP Narine,WG Jacks,6,0,6,,0,,,
1473449,2,9,2,RD Rickelton,SP Narine,WG Jacks,0,0,0,,0,,,
1473449,2,9,3,RD Rickelton,SP Narine,WG Jacks,6,0,6,,0,,,
1473449,2,9,4,RD Rickelton,SP Narine,WG Jacks,1,0,1,,0,,,
1473449,2,9,5,WG Jacks,SP Narine,RD Rickelton,2,0,2,,0,,,
1473449,2,9,6,WG Jacks,SP Narine,RD Rickelton,1,0,1,,0,,,
1473449,2,10,1,WG Jacks,AD Russell,RD Rickelton,1,0,1,,0,,,
1473449,2,10,2,RD Rickelton,AD Russell,WG Jacks,1,0,1,,0,,,
1473449,2,10,3,WG Jacks,AD Russell,RD Rickelton,0,0,0,,0,,,
1473449,2,10,4,WG Jacks,AD Russell,RD Rickelton,0,0,0,,1,WG Jacks,caught,AM Rahane
1473449,2,10,5,SA Yadav,AD Russell,RD Rickelton,0,0,0,,0,,,
1473449,2,10,6,SA Yadav,AD Russell,RD Rickelton,6,0,6,,0,,,
1473449,2,11,1,RD Rickelton,SP Narine,SA Yadav,1,0,1,,0,,,
1473449,2,11,2,SA Yadav,SP Narine,RD Rickelton,4,0,4,,0,,,
1473449,2,11,3,SA Yadav,SP Narine,RD Rickelton,1,0,1,,0,,,
1473449,2,11,4,RD Rickelton,SP Narine,SA Yadav,0,0,0,,0,,,
1473449,2,11,5,RD Rickelton,SP Narine,SA Yadav,1,0,1,,0,,,
1473449,2,11,6,SA Yadav,SP Narine,RD Rickelton,1,0,1,,0,,,
1473449,2,12,1,SA Yadav,AD Russell,RD Rickelton,4,0,4,,0,,,
1473449,2,12,2,SA Yadav,AD Russell,RD Rickelton,4,0,4,,0,,,
1473449,2,12,3,SA Yadav,AD Russell,RD Rickelton,1,0,1,,0,,,
1473449,2,12,4,RD Rickelton,AD Russell,SA Yadav,1,0,1,,0,,,
1473449,2,12,5,SA Yadav,AD Russell,RD Rickelton,6,0,6,,0,,,
1473450,1,0,1,AK Markram,Arshdeep Singh,MR Marsh,0,0,0,,0,,,
1473450,1,0,2,AK Markram,Arshdeep Singh,MR Marsh,0,0,0,,0,,,
1473450,1,0,3,AK Markram,Arshdeep Singh,MR Marsh,1,0,1,,0,,,
1473450,1,0,4,MR Marsh,Arshdeep Singh,AK Markram,0,0,0,,1,MR Marsh,caught,M Jansen
1473450,1,0,5,N Pooran,Arshdeep Singh,AK Markram,1,0,1,,0,,,
1473450,1,0,6,AK Markram,Arshdeep Singh,N Pooran,1,0,1,,0,,,
1473450,1,1,1,AK Markram,LH Ferguson,N Pooran,1,0,1,,0,,,
1473450,1,1,2,N Pooran,LH Ferguson,AK Markram,0,2,2,wides,0,,,
1473450,1,1,3,AK Markram,LH Ferguson,N Pooran,0,0,0,,0,,,
1473450,1,1,4,AK Markram,LH Ferguson,N Pooran,0,0,0,,0,,,
1473450,1,1,5,AK Markram,LH Ferguson,N Pooran,1,0,1,,0,,,
1473450,1,1,6,N Pooran,LH Ferguson,AK Markram,0,0,0,,0,,,
1473450,1,1,7,N Pooran,LH Ferguson,AK Markram,0,0,0,,0,,,
1473450,1,2,1,AK Markram,Arshdeep Singh,N Pooran,4,0,4,,0,,,
1473450,1,2,2,AK Markram,Arshdeep Singh,N Pooran,0,0,0,,0,,,
1473450,1,2,3,AK Markram,Arshdeep Singh,N Pooran,0,0,0,,0,,,
1473450,1,2,4,AK Markram,Arshdeep Singh,N Pooran,4,0,4,,0,,,
1473450,1,2,5,AK Markram,Arshdeep Singh,N Pooran,4,0,4,,0,,,
1473450,1,2,6,AK Markram,Arshdeep Singh,N Pooran,1,0,1,,0,,,
1473450,1,3,1,AK Markram,LH Ferguson,N Pooran,1,0,1,,0,,,
1473450,1,3,2,N Pooran,LH Ferguson,AK Markram,1,0,1,,0,,,
1473450,1,3,3,AK Markram,LH Ferguson,N Pooran,4,0,4,,0,,,
1473450,1,3,4,AK Markram,LH Ferguson,N Pooran,6,0,6,,0,,,
1473450,1,3,5,AK Markram,LH Ferguson,N Pooran,0,0,0,,1,AK Markram,bowled,
1473450,1,3,6,RR Pant,LH Ferguson,N Pooran,1,0,1,,0,,,
1473450,1,4,1,RR Pant,GJ Maxwell,N Pooran,0,0,0,,0,,,
1473450,1,4,2,RR Pant,GJ Maxwell,N Pooran,1,0,1,,0,,,
1473450,1,4,3,N Pooran,GJ Maxwell,RR Pant,1,0,1,,0,,,
1473450,1,4,4,RR Pant,GJ Maxwell,N Pooran,0,0,0,,0,,,
1473450,1,4,5,RR Pant,GJ Maxwell,N Pooran,0,0,0,,1,RR Pant,caught,YS Chahal
1473450,1,4,6,A Badoni,GJ Maxwell,N Pooran,1,0,1,,0,,,
1473450,1,5,1,A Badoni,M Jansen,N Pooran,0,0,0,,0,,,
1473450,1,5,2,A Badoni,M Jansen,N Pooran,1,0,1,,0,,,
1473450,1,5,3,N Pooran,M Jansen,A Badoni,0,0,0,,0,,,
1473450,1,5,4,N Pooran,M Jansen,A Badoni,2,0,2,,0,,,
1473450,1,5,5,N Pooran,M Jansen,A Badoni,0,0,0,,0,,,
1473450,1,5,6,N Pooran,M Jansen,A Badoni,0,0,0,,0,,,
1473450,1,6,1,A Badoni,GJ Maxwell,N Pooran,1,0,1,,0,,,
1473450,1,6,2,N Pooran,GJ Maxwell,A Badoni,0,0,0,,0,,,
1473450,1,6,3,N Pooran,GJ Maxwell,A Badoni,0,0,0,,0,,,
1473450,1,6,4,N Pooran,GJ Maxwell,A Badoni,4,0,4,,0,,,
1473450,1,6,5,N Pooran,GJ Maxwell,A Badoni,4,0,4,,0,,,
1473450,1,6,6,N Pooran,GJ Maxwell,A Badoni,1,0,1,,0,,,
1473450,1,7,1,N Pooran,M Jansen,A Badoni,1,0,1,,0,,,
1473450,1,7,2,A Badoni,M Jansen,N Pooran,6,0,6,,0,,,
1473450,1,7,3,A Badoni,M Jansen,N Pooran,0,0,0,,0,,,
1473450,1,7,4,A Badoni,M Jansen,N Pooran,1,0,1,,0,,,
1473450,1,7,5,N Pooran,M Jansen,A Badoni,1,0,1,,0,,,
1473450,1,7,6,A Badoni,M Jansen,N Pooran,0,0,0,,0,,,
1473450,1,8,1,N Pooran,MP Stoinis,A Badoni,1,0,1,,0,,,
1473450,1,8,2,A Badoni,MP Stoinis,N Pooran,0,0,0,,0,,,
1473450,1,8,3,A Badoni,MP Stoinis,N Pooran,1,0,1,,0,,,
1473450,1,8,4,N Pooran,MP Stoinis,A Badoni,1,0,1,,0,,,
1473450,1,8,5,A Badoni,MP Stoinis,N Pooran,0,0,0,,0,,,
1473450,1,8,6,A Badoni,MP Stoinis,N Pooran,0,0,0,,0,,,
1473450,1,9,1,N Pooran,YS Chahal,A Badoni,4,0,4,,0,,,
1473450,1,9,2,N Pooran,YS Chahal,A Badoni,0,0,0,,0,,,
1473450,1,9,3,N Pooran,YS Chahal,A Badoni,4,0,4,,0,,,
1473450,1,9,4,N Pooran,YS Chahal,A Badoni,6,0,6,,0,,,
1473450,1,9,5,N Pooran,YS Chahal,A Badoni,1,0,1,,0,,,
1473450,1,9,6,A Badoni,YS Chahal,N Pooran,0,0,0,,0,,,
1473450,1,10,1,N Pooran,MP Stoinis,A Badoni,0,0,0,,0,,,
1473450,1,10,2,N Pooran,MP Stoinis,A Badoni,0,0,0,,0,,,
1473450,1,10,3,N Pooran,MP Stoinis,A Badoni,1,0,1,,0,,,
1473450,1,10,4,A Badoni,MP Stoinis,N Pooran,1,0,1,,0,,,
1473450,1,10,5,N Pooran,MP Stoinis,A Badoni,6,0,6,,0,,,
1473450,1,10,6,N Pooran,MP Stoinis,A Badoni,4,0,4,,0,,,
1473450,1,11,1,A Badoni,YS Chahal,N Pooran,1,0,1,,0,,,
1473450,1,11,2,N Pooran,YS Chahal,A Badoni,0,0,0,,0,,,
1473450,1,11,3,N Pooran,YS Chahal,A Badoni,0,0,0,,1,N Pooran,caught,GJ Maxwell
1473450,1,11,4,DA Miller,YS Chahal,A Badoni,1,0,1,,0,,,
1473450,1,11,5,A Badoni,YS Chahal,DA Miller,0,0,0,,0,,,
1473450,1,11,6,A Badoni,YS Chahal,DA Miller,1,0,1,,0,,,
1473450,1,12,1,A Badoni,LH Ferguson,DA Miller,1,0,1,,0,,,
1473450,1,12,2,DA Miller,LH Ferguson,A Badoni,0,0,0,,0,,,
1473450,1,12,3,DA Miller,LH Ferguson,A Badoni,0,1,1,legbyes,0,,,
1473450,1,12,4,A Badoni,LH Ferguson,DA Miller,1,0,1,,0,,,
1473450,1,12,5,DA Miller,LH Ferguson,A Badoni,1,0,1,,0,,,
1473450,1,12,6,A Badoni,LH Ferguson,DA Miller,6,0,6,,0,,,
1473450,1,13,1,DA Miller,YS Chahal,A Badoni,0,0,0,,0,,,
1473450,1,13,2,DA Miller,YS Chahal,A Badoni,2,0,2,,0,,,
